"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","pts_vs_fantasy_per_game_fdpt","total_touches","high_value_touches","high_value_touches_per"
12,"Dalvin Cook","RB","MIN","CAR",19.8,22,20.8,0,0,0,0,0,21.2,96.6,0.8,3.7,34.7,0.2,1,1,"DAL",10,27,115,4.26,1,5,5,45,9,0,100,9,20,25,29,22.5,9,22.33,118.78,1.44,58,5.3,118.8,3,"MIN","RB",9,3.33,2.78,83.3,26,9.4,0.11,11,7.8,2.8,26,3,34,125,10,57.6,23,49,10,57.5,15,18,6,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,272,3985,5.7,14,251,61,49.1,13.2,-103.86,51.8,60,"41",24,58.5,14,4.6,116.8,-9.22,67.9,2700,16,4,5,43,1.2,6.9,7.2,10.2,245.5,95.5,16,6.4,6.6,-99.19,7.4,1745,1373,92,"21.2%",41,"9.4%",30,"7.4%",16,87,"20.0%",87,106,723,49.1,13.2,6.8,37.3,-31.1,361,2.6,"11","236","1123","10","86","68","466","2","23.7",25.66,5.89,0.23
12,"Derrick Henry","RB","TEN","IND",15.1,7,16.9,0,0,0,0,0,20.3,107.3,0.7,1.3,10.6,0.1,2,2,"BAL",10,28,133,4.75,1,2,1,-1,-1,0,50,-0.5,19.2,20.2,23.2,19.7,10,22.9,107.9,0.9,54,4.7,107.9,0,"TEN","RB",10,2.2,1.2,54.5,8.6,7.2,0,4,3.9,1.2,8.6,0,46,119,7,78,26,57,7,81.3,12,14,5,92.3,1,1,5,0,2.3,1,1,5,0,4.3,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","203","696","5","54","45","289","4","17.7",25.1,4.8,0.19
12,"Nick Chubb","RB","CLE","JAX",21.2,26,16,0,0,0,0,0,16.1,90,0.9,0.9,7.7,0.1,2,1,"PHI",10,20,114,5.7,0,0,0,0,NA,0,0,NA,11.4,11.4,14.4,11.4,6,16,95.83,0.83,28,6,95.8,1,"CLE","RB",6,0.67,0.5,75,2.83,5.7,0,1,4.3,0.5,2.8,1,12,53,4,22.6,6,13,2,25,4,1,1,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,298,4113,6.3,10,237,50,48.7,8.8,-140.25,42.2,70,"37",22,59.5,13,4.3,129.1,-1.55,70.1,2822,21,6,8,41,2.3,8.2,8.4,11.8,282.2,105.4,9,7.9,8.1,-143.69,8.3,1472,1458,118,"31.2%",30,"7.9%",34,"9.8%",9,73,"19.3%",69,113,681,48.7,8.8,6,36.4,-31,291,2.66,"10","238","973","9","73","62","441","2","23.6",16.67,1.67,0.1
12,"Aaron Jones","RB","GNB","CHI",12.9,3,15.5,0,0,0,0,0,14.9,64.1,0.7,3.6,22.1,0.1,1,2,"IND",10,10,41,4.1,1,4,4,30,7.5,0,100,7.5,13.1,17.1,17.1,15.1,8,14.12,66.75,0.75,25,4.7,66.8,2,"GNB","RB",8,5.38,4,74.4,32.62,8.2,0.25,12,6.1,4,32.6,2,19,49,5,48.7,13,21,4,50,8,8,3,57.1,9,4,13,2,18.8,5,3,14,2,16.7,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","240","972","6","64","46","323","0","18.5",19.5,7,0.36
12,"James Robinson","RB","JAX","CLE",16.2,9,15.4,0,0,0,0,0,19.3,80.3,0.5,3,21.9,0.2,1,1,"PIT",10,17,73,4.29,0,2,2,21,10.5,0,100,10.5,9.4,11.4,11.4,10.4,10,17.2,76.2,0.5,40,4.4,76.2,2,"JAX","RB",10,4.1,3.1,75.6,24.9,8,0.2,11,6.1,3.1,24.9,2,21,97,5,77.8,5,12,3,71.4,3,6,3,100,3,3,29,2,7.7,2,2,15,1,13.3,10,261,3529,5.3,17,230,55,41.7,16.5,-71.98,45.6,88.2,"41",24,58.5,9,4,105,-13.69,66.1,2479,20,5.3,9,48,2.4,7.1,7.1,10.8,247.9,94.6,27,6.2,6.2,-58.96,7.9,1531,1232,99,"23.7%",40,"9.6%",15,"4.0%",27,82,"19.7%",58,103,680,41.7,16.5,6.6,34,-30,295,2.38,"10","202","794","7","57","46","377","1","18.4",21.3,4.6,0.22
12,"Josh Jacobs","RB","LVR","ATL",12.5,2,15.1,0,0,0,0,0,17.5,69.9,0.8,2.6,18.7,0.1,2,1,"KAN",10,17,55,3.24,1,1,1,9,9,0,100,9,12.4,13.4,13.4,12.9,10,19.9,75.5,0.9,46,3.8,75.5,1,"LVR","RB",10,3.1,2.4,77.4,15.8,6.6,0,4,5.1,2.4,15.8,1,41,114,9,71.9,23,48,7,88.5,11,10,3,91.7,2,0,0,0,4.8,1,0,0,0,4,10,275,4066,6.4,11,230,54,44,10.1,-109.46,38.5,37.5,"33",25,75.8,11,4.4,106.3,18.52,68.4,3003,22,5.9,7,35,1.9,8.4,8.7,12.3,300.3,105.9,17,7.7,8,-133.91,8.8,1848,1383,122,"29.7%",44,"10.7%",42,"11.2%",17,103,"25.1%",61,109,652,44,10.1,6,37.3,-27.9,278,2.53,"10","184","667","4","69","55","406","4","18.1",23,5.4,0.23
12,"Ezekiel Elliott","RB","DAL","WAS",18,15,15,0,0,0,0,0,16.5,67.1,0.6,3.7,22.7,0.2,1,2,"MIN",10,21,103,4.9,0,2,2,11,5.5,1,100,5.5,17.4,19.4,22.4,18.4,11,16.45,64.27,0.45,47,3.9,64.3,6,"DAL","RB",11,4.91,3.55,72.2,23.27,6.6,0.18,15,4.7,3.5,23.3,6,30,75,5,73.2,24,29,4,82.8,15,2,4,75,6,5,25,2,12,1,1,6,1,4.8,11,243,3405,5,13,200,61,37.1,10.5,1.32,37.9,37.5,"31",15,48.4,9,4.3,114.9,2.64,64.7,2141,16,4.7,10,32,2.9,7,6.6,10.8,194.6,88.5,36,5.6,5.3,0.76,9.4,1279,966,111,"28.3%",36,"9.2%",21,"6.1%",36,93,"23.7%",83,124,700,37.1,10.5,5.6,27.4,-29.5,278,1.92,"11","242","966","5","54","41","280","3","17.4",21.36,7.09,0.33
12,"Alvin Kamara","RB","NOR","DEN",19.1,18,13.9,0,0,0,0,0,12.7,52.5,0.7,3.4,24.5,0.1,2,1,"ATL",10,13,45,3.46,1,1,0,0,NA,0,0,0,10.5,10.5,10.5,10.5,10,11.7,53.1,0.8,36,4.5,53.1,1,"NOR","RB",10,8.1,6.7,82.7,64.8,9.7,0.4,29,8,6.7,64.8,1,28,74,8,40.6,20,44,8,48.8,10,16,7,52.6,11,8,65,3,19.6,2,2,1,1,9.1,10,267,3463,5.2,10,200,61,41.5,8.5,-30.93,38.7,44.4,"37",18,48.6,10,4.3,121.5,8.23,65.8,2248,15,4.2,7,41,1.9,6.7,6.7,10.2,224.8,90.8,28,5.8,5.8,-45.62,8,1425,1090,120,"29.7%",48,"11.9%",28,"7.8%",28,104,"25.7%",54,118,695,41.5,8.5,5.9,29.1,-33.1,279,2.09,"10","233","977","7","70","51","344","1","20.4",19.8,10.1,0.51
12,"Miles Sanders","RB","PHI","SEA",18.7,17,13.7,0,0,0,0,0,16.4,70.8,0.4,2.8,22.7,0.1,1,2,"CLE",10,16,66,4.13,0,5,3,15,5,0,60,3,6.1,9.1,10.1,7.6,7,14.57,83.57,0.43,29,5.7,83.6,3,"PHI","RB",7,5,2.43,48.6,16.57,6.8,0,5,3.3,2.4,16.6,3,12,48,2,34.3,8,10,2,36.4,3,3,1,42.9,1,1,11,0,2.4,0,0,0,0,0,10,287,4349,6,15,270,59,47.3,12.7,-116.82,49.6,56.3,"40",28,70,15,3.6,91.2,-1.45,69.7,3437,18,4,9,49,2,8,7.9,11.5,343.7,98.4,25,7.3,7.2,-130.19,8.2,2167,1423,168,"34.2%",47,"9.6%",34,"7.6%",25,106,"21.6%",65,110,743,47.3,12.7,6.8,39.6,-26,288,2.62,"10","184","673","10","82","66","497","2","22.2",19.57,6.14,0.31
12,"Antonio Gibson","RB","WAS","DAL",17.7,13,13.4,0,0,0,0,0,15.7,63.9,0.6,2.4,21.8,0.1,2,1,"CIN",10,16,94,5.88,1,2,1,10,10,0,50,5,16.4,17.4,17.4,16.9,11,12.64,58.64,1,33,4.6,58.6,2,"WAS","RB",11,3.55,2.91,82.1,21.18,7.3,0,9,6,2.9,21.2,2,27,104,9,45,16,39,7,47.1,9,15,5,42.9,3,2,12,0,8.6,1,0,0,0,8.3,11,359,4202,5.8,10,248,62,46.8,8.1,-116.05,49.7,46.2,"40",27,67.5,15,4.9,156.4,-47.21,63.8,2482,25,7.1,4,28,1.1,7.4,8.3,11.6,225.6,105.1,22,6.7,7.5,-78.53,8.6,1315,1074,95,"24.4%",37,"9.5%",28,"8.0%",22,87,"22.3%",70,124,743,46.8,8.1,6,33.9,-32.4,290,2.69,"11","298","1438","12","54","40","235","0","23.4",16.19,5,0.31
