"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","pts_vs_fantasy_per_game_fdpt"
12,"Patrick Mahomes","QB","KAN","TAM",17,10,23.9,26.2,37.8,321.6,2.3,0.3,3.2,16.3,0.2,0,0,0,2,2,"LVR",10,34,45,75.56,348,2,1,102.8,0,0,7.73,7.62,4,16,4,0,21.52,21.5,25.5,22.5,10,67.9,2.7,7.2,0.2,0.5,156,8.1,9.3,11.9,303.5,114.3,85.4,7.67,8.83,31,49,63.27,183,18,1,21,30,70,100,16,0,11,253,3416,5,19,206,62,33.9,15,7.75,41,50,"35",24,68.6,8,3.2,73,34,69.2,2613,20,4.9,14,50,3.4,7,6.5,10.1,237.5,91.1,32,6,5.4,-23.4,7.4,1650,1351,190,"41.9%",43,"9.5%",41,"10.1%",32,116,"25.6%",63,127,706,33.9,15,5.6,26.9,-30,279,1.9,"11","280","405","2833","20","14","","31","37","158","1","18.3"
12,"Josh Allen","QB","BUF","LAC",21.1,26,23.9,24.4,36.9,277.1,2.1,0.9,7.2,33.5,0.5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,68.4,2.1,5.8,0.7,1.9,137,7.9,8.2,11.5,287.1,103.2,77.4,7.17,7.45,32,49,65.31,182,14,0,16,24,66.67,50,12,0,10,273,3440,5.6,9,192,61,43.8,7.1,-36.9,40,42.9,"33",20,60.6,10,4.6,115.3,6.5,62.1,2287,20,5.7,5,35,1.4,6.8,7.3,10.9,228.7,95.2,17,6.2,6.7,-52.1,9.1,1700,956,61,"15.7%",43,"11.1%",30,"8.5%",17,90,"23.2%",68,112,638,43.8,7.1,5.7,30.7,-32.6,273,2.38,"10","218","351","2384","20","5","2","17","38","158","3","20.6"
12,"Russell Wilson","QB","SEA","PHI",20.6,24,23.8,24.3,35.8,289.6,2.3,0.6,7.4,37.5,0.1,0,0,0,2,1,"ARI",10,23,28,82.14,197,2,0,119.8,3,15,7.04,8.46,10,42,4.2,0,20.08,20.1,20.1,20.1,10,70.7,3,8.3,1,2.8,147,8.2,8.7,11.7,298.6,111.5,73,7.06,7.44,39,55,70.91,256,20,3,19,32,59.38,71,14,3,10,254,3427,5.1,11,216,72,36,8,-26.89,38.1,41.7,"32",21,65.6,15,4.2,133.4,7.67,66.2,2093,13,4,3,29,0.9,7.1,7.5,10.8,209.3,96.3,34,5.8,6.1,-34.81,7.7,1327,1077,90,"24.1%",31,"8.3%",29,"8.8%",34,94,"25.2%",69,125,697,36,8,5.6,27.3,-31.6,273,1.98,"10","217","328","2335","13","3","","34","50","322","2","17.7"
12,"Kyler Murray","QB","ARI","NWE",17.4,15,23.6,23.1,34.3,257.1,1.9,0.8,8,53.4,0.4,0,0,0,2,2,"SEA",10,29,42,69.05,269,2,0,102.2,3,12,6.4,7.36,5,15,3,0,20.26,20.3,20.3,20.3,10,68.3,1.9,5.4,0.8,2.3,138,7.5,7.5,11,264.4,98.7,73.9,6.95,7.01,23,34,67.65,137,13,0,13,21,61.9,55,12,0,10,238,3579,6.2,15,204,53,45.8,15.6,-81.24,42.5,33.3,"32",20,62.5,9,4.3,121.8,-9.17,69.1,2361,16,5.7,11,34,3.9,8.7,8.1,12.6,236.1,98.6,13,8,7.4,-74.92,9.5,1259,1147,86,"26.5%",49,"15.1%",22,"7.8%",13,84,"25.9%",58,96,596,45.8,15.6,6.2,37,-26.2,364,2.42,"10","195","282","2451","16","11","","13","53","212","2","18.2"
12,"Deshaun Watson","QB","HOU","DET",17.2,13,21.7,23.9,36.1,283.3,1.9,0.7,6.7,24.8,0.3,0,0,0,2,1,"NWE",10,28,37,75.68,344,2,0,121.9,0,0,9.3,10.38,6,36,6,1,31.36,31.4,34.4,31.4,11,68.9,2.18,6.6,0.45,1.4,149,8.8,9.5,12.8,291,112.5,74.8,7.8,8.45,30,51,58.82,192,13,0,16,31,51.61,58,9,0,11,328,4358,6,11,274,73,44,9.5,-149.08,45.3,61.5,"44",29,65.9,17,4.4,133.4,-26.6,65.9,2891,22,5.8,7,38,1.8,7.9,8.3,12.1,262.8,101.7,16,7.3,7.6,-129.56,8.7,1674,1230,84,"20.7%",34,"8.4%",26,"6.8%",16,76,"18.7%",83,116,741,44,9.5,6.4,37.7,-27.1,299,2.66,"11","251","379","3027","22","7","2","16","38","107","2","20.6"
12,"Justin Herbert","QB","LAC","BUF",19.8,23,20.4,23.7,36.3,279.6,2,0.6,3.5,15.2,0.3,0,0,0,2,1,"NYJ",10,37,49,75.51,366,3,0,116.5,3,19,7.47,8.69,2,11,5.5,0,27.74,27.7,30.7,27.7,9,68,2.44,6.3,0.67,1.7,130,7.7,8.2,11.3,299.9,104.7,71.8,7.01,7.47,23,43,53.49,173,13,1,9,15,60,23,7,0,10,265,3737,5.8,16,232,58,48,16,-102.96,46.5,54.5,"40",25,62.5,15,4.8,135,-37.85,67.9,2387,15,4.5,7,39,2.1,7.6,7.5,11.2,238.7,96.5,27,6.6,6.6,-70.7,7.2,1463,1063,140,"36.5%",22,"5.7%",27,"8.1%",27,76,"19.8%",79,100,659,48,16,6.6,37.2,-27.6,296,2.64,"10","226","333","2524","15","7","3","27","46","240","6","21.2"
12,"Derek Carr","QB","LVR","ATL",26.8,32,19.7,23.9,34.6,287.9,2.1,0.7,3.3,11.1,0.1,0,0,0,2,1,"KAN",10,23,31,74.19,275,3,1,119.7,0,0,8.87,9.35,3,6,2,0,21.6,21.6,22.6,22.6,10,69.7,1.9,6.1,0.3,1,120,7.7,8.5,11.1,243.1,108.7,78.8,7.17,7.92,31,49,63.27,187,14,0,18,29,62.07,60,11,0,10,275,4066,6.4,11,230,54,44,10.1,-109.46,38.5,37.5,"33",25,75.8,11,4.4,106.3,18.52,68.4,3003,22,5.9,7,35,1.9,8.4,8.7,12.3,300.3,105.9,17,7.7,8,-133.91,8.8,1848,1383,122,"29.7%",44,"10.7%",42,"11.2%",17,103,"25.1%",61,109,652,44,10.1,6,37.3,-27.9,278,2.53,"10","256","373","3136","22","7","2","17","40","230","6","26.5"
12,"Aaron Rodgers","QB","GNB","CHI",15.4,5,18.6,22.8,34.7,260.3,1.9,0.3,3,11.4,0.1,0,0,0,1,2,"IND",10,27,38,71.05,311,3,1,110.7,1,10,8.18,8.58,3,13,4.33,0,21.74,21.7,26.7,22.7,10,68.2,2.9,8.2,0.4,1.1,139,8.2,9.3,12,288.9,115.8,83.7,7.66,8.76,35,53,66.04,180,21,0,25,31,80.65,87,18,0,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","214","350","2385","12","6","","21","39","129","0","15.8"
12,"Tom Brady","QB","TAM","KAN",17.4,14,18.6,25.2,38,297.4,1.9,0.7,0.6,1.6,0.1,0,0,0,1,1,"LAR",11,26,48,54.17,216,2,2,62.5,1,7,4.5,3.46,0,0,NA,0,12.64,12.6,14.6,14.6,11,64.7,2.27,5.8,0.82,2.1,155,6.8,7,10.6,268.6,95,70.3,6.37,6.58,38,60,63.33,230,22,0,24,38,63.16,114,19,0,10,214,3551,5.5,15,220,61,36.9,14.6,-48.04,41.3,68.8,"29",22,75.9,10,4.6,133.5,-37.76,63.4,2216,14,4.1,10,35,2.9,6.8,6.3,10.8,221.6,84.9,19,6.2,5.7,-21.35,8.2,1065,1257,140,"36.6%",43,"11.3%",34,"10.0%",19,96,"25.1%",84,103,665,36.9,14.6,6.5,34.3,-25.7,299,2.04,"10","214","338","2292","14","10","","19","46","236","4","18.1"
12,"Taysom Hill","QB","NOR","DEN",17.5,16,18.5,16.5,23.4,174.8,1.4,0.7,10.3,50.9,0.4,0,0,0,2,1,"ATL",10,18,23,78.26,233,0,0,108.9,3,23,10.13,10.13,10,49,4.9,2,24.22,24.2,25.2,24.2,10,78.6,0,0,0,0,12,11.4,11.4,14.5,31.9,114.1,60,9.09,9.09,3,5,60,11,0,0,3,5,60,11,0,0,10,267,3463,5.2,10,200,61,41.5,8.5,-30.93,38.7,44.4,"37",18,48.6,10,4.3,121.5,8.23,65.8,2248,15,4.2,7,41,1.9,6.7,6.7,10.2,224.8,90.8,28,5.8,5.8,-45.62,8,1425,1090,120,"29.7%",48,"11.9%",28,"7.8%",28,104,"25.7%",54,118,695,41.5,8.5,5.9,29.1,-33.1,279,2.09,"10","235","357","2389","15","7","","28","43","217","3","19.0"
